mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
re_l_he_4_2023-11-01_0014.JPG,re_l_he_4,activityDetection,2023-11-01T20:04:14Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0014.JPG,FALSE,RCNX1015.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0015.JPG,re_l_he_4,activityDetection,2023-11-01T20:35:51Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0015.JPG,FALSE,RCNX1016.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0016.JPG,re_l_he_4,activityDetection,2023-11-01T20:35:52Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0016.JPG,FALSE,RCNX1017.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0017.JPG,re_l_he_4,activityDetection,2023-11-01T20:39:25Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0017.JPG,FALSE,RCNX1018.JPG,image/jpeg,,,
re_l_he_4_2023-11-01_0018.JPG,re_l_he_4,activityDetection,2023-11-01T20:39:26Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-01_0018.JPG,FALSE,RCNX1019.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0001.JPG,re_l_he_4,timeLapse,2023-11-01T23:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0001.JPG,FALSE,RCNX1020.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0002.JPG,re_l_he_4,activityDetection,2023-11-01T23:08:20Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0002.JPG,FALSE,RCNX1021.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0003.JPG,re_l_he_4,activityDetection,2023-11-01T23:08:21Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0003.JPG,FALSE,RCNX1022.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0004.JPG,re_l_he_4,activityDetection,2023-11-02T00:32:03Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0004.JPG,FALSE,RCNX1023.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0005.JPG,re_l_he_4,activityDetection,2023-11-02T00:32:04Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0005.JPG,FALSE,RCNX1024.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0006.JPG,re_l_he_4,activityDetection,2023-11-02T01:49:02Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0006.JPG,FALSE,RCNX1025.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0007.JPG,re_l_he_4,activityDetection,2023-11-02T01:49:02Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0007.JPG,FALSE,RCNX1026.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0008.JPG,re_l_he_4,activityDetection,2023-11-02T02:27:01Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0008.JPG,FALSE,RCNX1027.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0009.JPG,re_l_he_4,activityDetection,2023-11-02T02:27:01Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0009.JPG,FALSE,RCNX1028.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0010.JPG,re_l_he_4,activityDetection,2023-11-02T08:32:11Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0010.JPG,FALSE,RCNX1029.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0011.JPG,re_l_he_4,activityDetection,2023-11-02T08:32:12Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0011.JPG,FALSE,RCNX1030.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0012.JPG,re_l_he_4,timeLapse,2023-11-02T11:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0012.JPG,FALSE,RCNX1031.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0013.JPG,re_l_he_4,activityDetection,2023-11-02T11:45:37Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0013.JPG,FALSE,RCNX1032.JPG,image/jpeg,,,
